id,name,description,user,followers,editable,collaborative,canonicalUrl,photo,updatedAt,venue
596db4f9bb8d3647e96f1e03,Mexico City,,"{'id': '81376300', 'firstName': 'Tyler', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/81376300/list/mexico-city,"{'id': '4d5868e2cd6fa3402554d4b7', 'createdAt': 1297639650, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/ZPCNT5A3R0INJABM525TTIWATEB1KDSXAG53JPG5ZXLIFE3V.jpg', 'width': 720, 'height': 537, 'user': {'id': '6169809', 'firstName': 'Yonathan', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/JTXJNK5R2VF0UKRW.jpg'}}, 'visibility': 'public'}",1527597433.0,5526c10b498ee34904620dda
59a020bcc9a517724f92658d,Cooming,,"{'id': '140351018', 'firstName': 'Esdraz', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/140351018-5DNN3SOOJKQQUSPN.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/140351018/list/cooming,,1522979576.0,5526c10b498ee34904620dda
5b0e1c8058002c002c757dad,Citas,Lugares para ir con Elo.,"{'id': '140075252', 'firstName': 'Mares', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/140075252-MPHD154TOCJEXJAP.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/140075252/list/citas,"{'id': '5adbb2bac0cacb3e62fcaf5a', 'createdAt': 1524347578, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/19577428_Q8xhxU5j8cEWkUlIbUZtzVS7o4nNUnWrlT__Aer07p8.jpg', 'width': 1440, 'height': 1920, 'user': {'id': '19577428', 'firstName': 'EmmAnuel', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/19577428_NPO1FKSH_klCqB1P50HHIScktlivliRDfPSONr6huRtzlXn45JGv1thSRDSYlZ8hGmTDDV6td.jpg'}}, 'visibility': 'public'}",1551582781.0,5526c10b498ee34904620dda
52a6540111d2608221e4181b,Mexico City's Best Beer - 2013,"A guide to the places people love most, based on over 4.5 billion check-ins.","{'id': '46452980', 'firstName': 'Best of Foursquare', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/46452980-CVQT5PGTUAFP2HBA.png'}, 'type': 'page'}",{'count': 103},False,False,https://foursquare.com/bestof4sq/list/mexico-citys-best-beer--2013,"{'id': '4e4dda52d22daf51d26076a2', 'createdAt': 1313725010, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/BZTDU2VTIBSB4YSU1PLSHVO5ZTVFKGBO5UVCUWU2NVYRD4WL.jpg', 'width': 720, 'height': 537, 'user': {'id': '5675565', 'firstName': 'Violeta', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/TOAWRP3FC3ABZ02S.jpg'}}, 'visibility': 'public'}",1386632197.0,4f4c23a1e4b03af95f513a00
4e850d04d5fbaf501e1d995b,Bares obligados en Mexico City,,"{'id': '867993', 'firstName': 'Bernardo', 'lastName': 'J', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/867993_TuWXjlMu_ZR1Ydzamb219SRtoSayR_Nvjig-pNHrOVGHBo2asZntK7S7CwGw6ckBTqbxY6TWi.jpg'}}",{'count': 29},False,False,https://foursquare.com/jbjasso/list/bares-obligados-en-mexico-city,"{'id': '5235309b11d2133b3cc43b0d', 'createdAt': 1379217563, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/63986173_j8ZpuZhXe3surmkU9qnQqhiWX0v5f4Q6rKGSFIRCnUU.jpg', 'width': 959, 'height': 717, 'user': {'id': '63986173', 'firstName': 'El', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/GANASX1UM54OL21Z.jpg'}}, 'visibility': 'public'}",1405576399.0,4f4c23a1e4b03af95f513a00
501774c1e4b0cfe38c5a3ed0,Donde comer,,"{'id': '33577118', 'firstName': 'Kareluchis', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/QRORSHP0OYPAVVHS.jpg'}}",{'count': 11},False,False,https://foursquare.com/user/33577118/list/donde-comer,,1581985432.0,4f4c23a1e4b03af95f513a00
5164c246e4b068ba2ee08c1a,comida,,"{'id': '36441333', 'firstName': 'Oli', 'lastName': 'N', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/SMYQWEAJJU4TZ24W.jpg'}}",{'count': 5},False,False,https://foursquare.com/user/36441333/list/comida,"{'id': '4d8b7ba2b1a228fd829dce1a', 'createdAt': 1300986786, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/X5MEWDJEAUVGDR2K4H0GIZDW4B2M3KROYAKKNXSUTAVQKWCD.jpg', 'width': 720, 'height': 480, 'user': {'id': '1356174', 'firstName': 'Maria Fernanda', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/LC0SCUX512YLVO0U.jpg'}}, 'visibility': 'public'}",1391828437.0,4f4c23a1e4b03af95f513a00
4e593b88d164da2b2760224a,Omnívoro,,"{'id': '2971053', 'firstName': 'LARCQ', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/2971053_OBn9iM3A_5QYSvipUP7AhYiLMnDzIwZ27btDv5C58yxwR0FLh-yvY0r4kIKUZLK3_fjEYphOY.jpg'}}",{'count': 4},False,False,https://foursquare.com/larcq/list/omn%C3%ADvoro,"{'id': '4fde6d28e4b06434e92b5a53', 'createdAt': 1339977000, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/T75Mxm29lXRztFyC6i7wcNcj6khz6ioumXnL2RKINn0.jpg', 'width': 540, 'height': 720, 'user': {'id': '2632387', 'firstName': 'Staregirl', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/5YDI420IKDWD2JF5.jpg'}}, 'visibility': 'public'}",1561611386.0,4f4c23a1e4b03af95f513a00
5017791ae4b04836860d628e,Chelas,,"{'id': '33577118', 'firstName': 'Kareluchis', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/QRORSHP0OYPAVVHS.jpg'}}",{'count': 3},False,False,https://foursquare.com/user/33577118/list/chelas,"{'id': '4fd149dae4b063d5f72fd083', 'createdAt': 1339115994, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/kbzCqe9S070D5S-N_dkM4T6cM1URBSsxzpA1atnFiKU.jpg', 'width': 540, 'height': 720, 'user': {'id': '4826904', 'firstName': 'Karina', 'lastName': 'E', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/4826904-L5D1BW53GV0LKCFS.jpg'}}, 'visibility': 'public'}",1567530815.0,4f4c23a1e4b03af95f513a00
4fcbc248e4b03cf73d41f3cc,Centro,,"{'id': '11595795', 'firstName': 'Eva', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/DSHUR2Q11JFYYOW5.jpg'}}",{'count': 3},False,False,https://foursquare.com/evardech/list/centro-1,,1532839240.0,4f4c23a1e4b03af95f513a00
5131351de4b0c827ec7dede7,Aztlán,,"{'id': '18048361', 'firstName': 'BeaBlue', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/DL5N5CNDP4RQRCMR.jpg'}}",{'count': 2},False,False,https://foursquare.com/beatriz_glez/list/aztl%C3%A1n,"{'id': '5241fc8411d29c8ab8d1ab88', 'createdAt': 1380056196, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/10002256_q9nI_OeFRh8kMGuzddQpPCY9Dyb3g4-zC8FirDz6Z5M.jpg', 'width': 720, 'height': 720, 'user': {'id': '10002256', 'firstName': 'Alberto', 'lastName': 'K', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}, 'visibility': 'public'}",1533273388.0,4f4c23a1e4b03af95f513a00
5216996711d23f5173a880d0,Para aguantar la ingeniebría,,"{'id': '33675497', 'firstName': 'Manuel', 'lastName': 'N', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/33675497-WR5YIUAX4G3O5NRW.jpg'}}",{'count': 2},False,False,https://foursquare.com/mneunte/list/para-aguantar-la-ingeniebr%C3%ADa,,1509586182.0,4f4c23a1e4b03af95f513a00
50318845e4b0f8a001cc5631,Newbies,,"{'id': '15738084', 'firstName': 'Karen', 'lastName': 'E', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/15738084-KIMEYBFFCI5MJMWJ.jpg'}}",{'count': 2},False,False,https://foursquare.com/lakarenss/list/newbies,,1395592092.0,4f4c23a1e4b03af95f513a00
51ee272f498e66ca85a984a8,Pendientes,,"{'id': '8040979', 'firstName': 'Carolina', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/8040979-C3AQQSIXS50Q41LY.jpg'}}",{'count': 2},False,False,https://foursquare.com/_caropark/list/pendientes,"{'id': '5207ed6811d24311322b29f7', 'createdAt': 1376251240, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/30813986_UEhWyS7JOv3o0xNlNsx2eH9wACy9_nWtn_flqRaQMPE.jpg', 'width': 720, 'height': 720, 'user': {'id': '30813986', 'firstName': 'Thalia', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/30813986-I2010ZJ0IAXQC5B2.jpg'}}, 'visibility': 'public'}",1436510008.0,4f4c23a1e4b03af95f513a00
5410a95c498ebe0eb857ac00,a probar,,"{'id': '93762159', 'firstName': 'Miguel Angel', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/93762159-X5EQCZJJNCB1TXCZ.jpg'}}",{'count': 1},False,False,https://foursquare.com/user/93762159/list/a-probar,"{'id': '50bd329ae4b0d317a917b1c1', 'createdAt': 1354576538, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/41146327_PocoDhjvz37bUixfqI1upFEDIun-QBiI6O8oPES7yPU.jpg', 'width': 537, 'height': 720, 'user': {'id': '41146327', 'firstName': 'Zazu', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/41146327_s6wudLO-_TxIgnJYuXEhqOGRBRp4pV5LbaCDXwHEf3PlkKGbF7l0fJBTZBpAKu4tk6Da9uiIF.jpg'}}, 'visibility': 'public'}",1581989324.0,4f4c23a1e4b03af95f513a00
536937a1498ef062a956afe2,BARES,,"{'id': '81763605', 'firstName': 'Sickerz', 'lastName': 'K', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/81763605-VRUAMHWWMF320XS2.jpg'}}",{'count': 1},False,False,https://foursquare.com/user/81763605/list/bares,"{'id': '5195a5ca498e35404a397902', 'createdAt': 1368761802, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/45271361_LwSiyj23TamvY5NxZUZGpMDce9dlLyZ2OJSdawmZdd4.jpg', 'width': 960, 'height': 639, 'user': {'id': '45271361', 'firstName': 'Alejandra', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/45271361-I5RT2ODRJTL3MSGO.jpg'}}, 'visibility': 'public'}",1486585764.0,4f4c23a1e4b03af95f513a00
5bda8fb678782c002c7d2498,Mexico City,,"{'id': '514100873', 'firstName': 'Kandu', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/514100873_oacplHjs_yzKpY5k0F06E8YpIvC4B0PkpQdUqQKdtDlUBv7XcfXrRbEbgxWLGZIGfcpzIUbaq'}}",{'count': 1},False,False,https://foursquare.com/user/514100873/list/mexico-city,"{'id': '50301203e4b045150b157019', 'createdAt': 1345327619, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/jAKY4mftwYypCQIFjavsS1duyAKCg_744SXg2Sm-SzA.jpg', 'width': 720, 'height': 537, 'user': {'id': '28171490', 'firstName': 'Gusto Del', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/GLDBVS2ZILKNHJ44.jpg'}}, 'visibility': 'public'}",1544741809.0,4f4c23a1e4b03af95f513a00
549c7dfb498e3e9eb58aee32,PLACES TO EAT,,"{'id': '108353267', 'firstName': 'racso', 'lastName': 'h', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/108353267/list/places-to-eat,"{'id': '4d580e27a33828fd6bb38fb2', 'createdAt': 1297616423, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/DEZXGCVR3KNCEW0DTXGGBQ0TTPBPQTMGY020ZKNBRIJNHTQ1.jpg', 'width': 537, 'height': 720, 'user': {'id': '6729195', 'firstName': 'Gustavo', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/ZIUTBZZGBTD04WSC.jpg'}}, 'visibility': 'public'}",1419545355.0,4f4c23a1e4b03af95f513a00
5086e36fe4b0ead9dce347f6,bares y restaurantes,,"{'id': '39906457', 'firstName': 'C', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/HFMI2HAMHSUKCP4Q.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/39906457/list/bares-y-restaurantes,,1351017328.0,4f4c23a1e4b03af95f513a00
4fdc13bfe4b02cb4ec3c5dc0,Mis lugares,,"{'id': '3941055', 'firstName': 'Vania', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/3941055-LKBX5XWPYS4QB45W.jpg'}}",{'count': 0},False,False,https://foursquare.com/piccirilla13/list/mis-lugares,,1406783580.0,4f4c23a1e4b03af95f513a00
551ca9b1498e297ab485c154,To do: Mexico,,"{'id': '5739862', 'firstName': 'Roberto', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/5739862-2HUG4TVBDU0DZK1I.jpg'}}",{'count': 0},False,False,https://foursquare.com/robertosolanom/list/to-do-mexico,"{'id': '515460a7e4b0696e4be31985', 'createdAt': 1364484263, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/15830794_bxH6TbzNr7viOvRlEkcMJEph-FtsnQel0tqDhfH1X30.jpg', 'width': 960, 'height': 720, 'user': {'id': '15830794', 'firstName': 'Edgar', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/FTSVG2EW4R0O35FR.jpg'}}, 'visibility': 'public'}",1428283130.0,4f4c23a1e4b03af95f513a00
543dba87498e0b68f70e9f9d,Para llevar a turistas,,"{'id': '6527732', 'firstName': 'Sara', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/GOMGFUOEKFDFPOIJ.jpg'}}",{'count': 0},False,False,https://foursquare.com/bartendersita/list/para-llevar-a-turistas,,1527894994.0,4f4c23a1e4b03af95f513a00
569456f1498eca77527ea19a,Vamos,,"{'id': '147513423', 'firstName': '', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/147513423/list/vamos,"{'id': '51aac992498ed0296a6951aa', 'createdAt': 1370147218, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/18476666_HBxfAwrupaDJOjcW-3VlvksqNOCBVurCBOVSL2gfvCc.jpg', 'width': 720, 'height': 720, 'user': {'id': '18476666', 'firstName': 'Cecy', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/18476666_wmrNXn-A_uWrky-AbWt7b4lIpq5SnjZIq7OlUbN6gmFV4JpsRh66aR_BLPssDMXaZ5Ir-xQ8q.jpg'}}, 'visibility': 'public'}",1468017825.0,4f4c23a1e4b03af95f513a00
55ddb3f9498e68d8ad131a62,Para Probar,,"{'id': '2595880', 'firstName': 'Eduardo', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/2595880-B1TY5XFR0Z0333A5.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/2595880/list/para-probar,,1517361815.0,4f4c23a1e4b03af95f513a00
55dbbe61498eb2dd47c141d1,PFC,,"{'id': '6337918', 'firstName': 'Samantha', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/6337918_rJlr7Ndx__DhbcyxdVo1lyhv9EmApy_UTAvQhwVbHOQTfY4qqmuvkNtwnGsM5SoRiMaNehTf0.jpg'}}",{'count': 0},False,False,https://foursquare.com/samanthuqiis/list/pfc,"{'id': '5192d18e498ecbe4b2d500b8', 'createdAt': 1368576398, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/37631221_ZElgaf7U49E0P1jKABNgydUuoOx1VGwMjIjnOFXv5Y8.jpg', 'width': 720, 'height': 960, 'user': {'id': '37631221', 'firstName': 'MON&VELARDE', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/X3RWWU1SLGUSMVE4.jpg'}}, 'visibility': 'public'}",1503877769.0,4f4c23a1e4b03af95f513a00
5570f460498e3a21d1bd1cc5,Barecitos,,"{'id': '7558943', 'firstName': 'Miguel', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/7558943-IECGDMAQUDHGZSCQ.jpg'}}",{'count': 0},False,False,https://foursquare.com/miguelsalas/list/barecitos,"{'id': '501c5e45e4b09ed2444fe470', 'createdAt': 1344036421, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/FjI0bxpZkAJz8hO9v5YtVJDeWzdTGaxsfRlNeUZ-Scw.jpg', 'width': 720, 'height': 540, 'user': {'id': '18925319', 'firstName': 'David', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/5XXUUOOCSKZT0GFW.jpg'}}, 'visibility': 'public'}",1493854477.0,4f4c23a1e4b03af95f513a00
54a96983498e3e9eb5e86b5b,Cantina-desmadrozo,,"{'id': '81996324', 'firstName': 'Martin', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/81996324-QJA4ZNRPIUG2M0WB.jpg'}}",{'count': 0},False,False,https://foursquare.com/petitepartner/list/cantinadesmadrozo,"{'id': '526982f311d21957f1725714', 'createdAt': 1382646515, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/6739331_t_XA8FfQkxkCFmUYMW8sdJVUatC-7vJUjAtYU1A72SU.jpg', 'width': 720, 'height': 960, 'user': {'id': '6739331', 'firstName': 'Hector', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/WKTUTNV1RSOO5AH1.jpg'}}, 'visibility': 'public'}",1462741266.0,4f4c23a1e4b03af95f513a00
55f48a36498e15157594daf6,Restaurantes Centro,,"{'id': '139087373', 'firstName': '', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/139087373/list/restaurantes-centro,"{'id': '50f9c1e4e4b02c5df154cec2', 'createdAt': 1358545380, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/15693843_RKMnzpyw9-9Np6utna2RZkpRQNyr2D73FqYZl5ePC3Q.jpg', 'width': 720, 'height': 540, 'user': {'id': '15693843', 'firstName': 'Sandra', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/15693843_Qvg-6UdR_1mvRpTio9a8l8lpzcnSb3fvq_Fv91DZ1EVZKOWgqfM_yEkm8zu8W_OOPhowlikey.jpg'}}, 'visibility': 'public'}",1442089526.0,4f4c23a1e4b03af95f513a00
54e7acd3498e72d84e74f1ef,dfs,,"{'id': '118814567', 'firstName': 'Étienne', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/118814567-VLA2BB5OOIK23UAD.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/118814567/list/dfs,"{'id': '4f592ad1e4b0ecd605f96397', 'createdAt': 1331243729, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/z4pDddssfx1diV0WbZEnAqwFWbgBxaefNxavaTzRGvM.jpg', 'width': 540, 'height': 720, 'user': {'id': '9578936', 'firstName': 'Charlie', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/9578936-ZCW2OIGK2XA5C5PV.jpg'}}, 'visibility': 'public'}",1442259316.0,4f4c23a1e4b03af95f513a00
54acc655498eb8700dc7313d,Bares,,"{'id': '91407259', 'firstName': 'Melanie', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/91407259_dOt6sV9R_gpmI_ym1WnxWrxRJhJ6Hu5SgEnuQvG8h5m2b1O16XSR8ZA4PP8V-ZrsFwRq9GWr_.jpg'}}",{'count': 0},False,False,https://foursquare.com/meelanie_cr/list/bares,"{'id': '50308692e4b07730f50ee12b', 'createdAt': 1345357458, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/C68T8KWM-9MHlWG-dMJhEcCIHEEvfyrgMKhYxVIKadc.jpg', 'width': 640, 'height': 480, 'user': {'id': '7360948', 'firstName': 'citlali', 'lastName': 'f', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/NBHMYNUR44FRO5Q5.jpg'}}, 'visibility': 'public'}",1543387359.0,51a0208d498e210b5bd14aec
52f5396011d2807923f4f30d,lugares por visitar en DF,,"{'id': '7897386', 'firstName': 'Jordan', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/7897386_FKhUAqXA_tSlCrZ7uutVqDmQfdlC_i9MTOMp3xjIv8bp0JnpgUm5P9CS4A_fK7xk1KPfmuojB'}}",{'count': 0},False,False,https://foursquare.com/me_llamo_jordan/list/lugares-por-visitar-en-df,"{'id': '5148d899e4b0fcbf329a3034', 'createdAt': 1363728537, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/22053091_DGMEoG4Opt171D9Deu0nLr8oUGs2mfFQ5rz7ObcSFsU.jpg', 'width': 612, 'height': 612, 'user': {'id': '22053091', 'firstName': 'Manuel', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/JDOR0ISMJJVMX5BF.jpg'}}, 'visibility': 'public'}",1529906964.0,4f4c23a1e4b03af95f513a00
56ddfbbe498ef9eca7bd6f71,Visitas,,"{'id': '164247636', 'firstName': '', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/164247636/list/visitas,"{'id': '50f9c1e4e4b02c5df154cec2', 'createdAt': 1358545380, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/15693843_RKMnzpyw9-9Np6utna2RZkpRQNyr2D73FqYZl5ePC3Q.jpg', 'width': 720, 'height': 540, 'user': {'id': '15693843', 'firstName': 'Sandra', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/15693843_Qvg-6UdR_1mvRpTio9a8l8lpzcnSb3fvq_Fv91DZ1EVZKOWgqfM_yEkm8zu8W_OOPhowlikey.jpg'}}, 'visibility': 'public'}",1457409311.0,4f4c23a1e4b03af95f513a00
562032d0498e27e0e769b0ba,Chelas,,"{'id': '139875339', 'firstName': '', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/139875339/list/chelas,"{'id': '51b1e915498e9c747381e250', 'createdAt': 1370614037, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/11987144_8E_U_1JAmy_B-fc7saUSjoFq3Oxm_C0Xl0y9u25CaGQ.jpg', 'width': 960, 'height': 720, 'user': {'id': '11987144', 'firstName': 'Enrique', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/11987144-H1ZUA2WQILRFDOYU.jpg'}}, 'visibility': 'public'}",1488945589.0,4f4c23a1e4b03af95f513a00
58eace82ec79e2326e78f8a0,Museos y galerías CDMX,,"{'id': '7824127', 'firstName': 'Omar', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/IN355JOPJCWYQ5JP.jpg'}}",{'count': 0},False,False,https://foursquare.com/ramirezomar/list/museos-y-galer%C3%ADas-cdmx,"{'id': '51f07e97498e8d561b0b00e7', 'createdAt': 1374715543, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/12733426_Q9-zWPGSZDuJjImn_njlCZG3LeGifXVRGiuwiGt5EY4.jpg', 'width': 612, 'height': 612, 'user': {'id': '12733426', 'firstName': 'Rosalba', 'lastName': 'I', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/CI15SSVQNFR1BWJJ.jpg'}}, 'visibility': 'public'}",1494250110.0,4f4c23a1e4b03af95f513a00
573a2c02cd107217283e4ffb,Cervecera & Cantina,,"{'id': '32348874', 'firstName': 'Gerard', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/32348874-ZUMT34QYIIMYOLSG.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/32348874/list/cervecera--cantina,,1506181624.0,4f4c23a1e4b03af95f513a00
57c0d726498e1700480f7c29,Cd Mexico Centro,,"{'id': '172815169', 'firstName': 'M', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/172815169_5ZCplM3m_b0GyivpIoV9FzELMMeo1bxFlTa8OFrghUwO4cycwocXKMx5pCE5mpBzM_wSDfU-A.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/172815169/list/cd-mexico-centro,"{'id': '51e18fd4498e0251c803939d', 'createdAt': 1373736916, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/14313139_P6-b35zf5byoNzBOOQvRffsiRIRb1aM1iFLp7zF8Hjk.jpg', 'width': 1944, 'height': 2592, 'user': {'id': '14313139', 'firstName': 'Daniel', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/14313139-XIOUMPPW3XGVMQ34.jpg'}}, 'visibility': 'public'}",1566217376.0,4f4c23a1e4b03af95f513a00
50e1a957e4b0a78b05f07d48,Mexico,,"{'id': '5397965', 'firstName': 'Alberto', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/ITISSR5GVUMWADTZ.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/5397965/list/mexico,,1388536497.0,4f4c23a1e4b03af95f513a00
52c34945498e6b0611e86052,Favs,,"{'id': '15064462', 'firstName': 'Lenore', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/15064462-RMXS5GYHW1BZO3JM.jpg'}}",{'count': 0},False,False,https://foursquare.com/tdlambertie/list/favs,,1388529989.0,4f4c23a1e4b03af95f513a00
